Date,FTSE SMALL CAP - PRICE INDEX,FTSE 350 GEN RETAILERS £ - PRICE INDEX,FTSE 350 MINING £ - PRICE INDEX,FTSE 350 BANKS £ - PRICE INDEX,FTSE 350 AERO/DEFENCE £ - PRICE INDEX,FTSE 350 CHEMICALS £ - PRICE INDEX,FTSE 350 FD & DRUG RTL £ - PRICE INDEX,FTSE 350 FD PRODUCERS £ - PRICE INDEX,FTSE 350 GENERAL INDS £ - PRICE INDEX,FTSE 350 MEDIA £ - PRICE INDEX
12/03/1990,1494.98,965.9,2564.9,1496.2,881.7,1559.6,1225.2,1910.9,1653.2,1910.7
13/03/1990,1491.66,961.1,2563.5,1489.8,881.9,1584.2,1225.7,1918.4,1663.1,1912.8
14/03/1990,1492.22,962.6,2568.5,1488.2,902.5,1585.1,1232.4,1917.8,1647.7,1912.5
15/03/1990,1492.05,970.5,2588,1488.9,908.2,1589.1,1252.7,1929.2,1652.1,1912.8
16/03/1990,1494.54,980.9,2623.7,1500.9,911,1616.5,1267.3,1954.8,1682.6,1920
19/03/1990,1488.91,971.1,2582.7,1478.8,898.8,1609.1,1258,1916.7,1664.5,1907.2
20/03/1990,1488.19,971.4,2612.8,1518.4,907.1,1629.1,1242.8,1918.5,1672.7,1919.6
21/03/1990,1480.76,962.6,2592.8,1511.8,907.3,1623.6,1230.4,1908.8,1668.3,1908.7
22/03/1990,1479.42,968.2,2584.9,1509.7,914.1,1630.9,1243.8,1921.7,1661.1,1908.8
23/03/1990,1479.54,974.9,2615.5,1529.5,924,1648,1246.9,1926.6,1688.9,1920.3
26/03/1990,1482.85,982.2,2564.1,1551.5,921.5,1654.7,1253.4,1933,1692.2,1925.2
27/03/1990,1477.99,968.6,2557.7,1533.3,914.8,1622.3,1250.9,1921.6,1663.8,1896.7
28/03/1990,1480.77,971.6,2566.7,1552.2,912.5,1620.7,1242.2,1925.9,1670.1,1898.4
29/03/1990,1482.17,968,2572.5,1552.7,916.7,1613.4,1235.8,1921.1,1667.3,1920.5
30/03/1990,1480.77,970.1,2565.9,1549.4,911.7,1596.6,1237.6,1916.4,1651.4,1925.3
02/04/1990,1468.84,961.8,2559.1,1528.8,898.1,1587.5,1217,1901.9,1635.4,1912.4
03/04/1990,1473.47,966.6,2579.7,1535.3,901.6,1608.6,1221.8,1918.4,1654.4,1932.5
04/04/1990,1472.36,965.9,2572.6,1532.5,903.7,1593.7,1214.2,1906.5,1652.5,1941.2
05/04/1990,1472.05,969,2580.9,1534.4,916.9,1594.7,1232.3,1918.6,1663.3,1936.8
06/04/1990,1466.91,957.9,2580.2,1516.3,907.5,1577.8,1227,1914.9,1643.3,1920
09/04/1990,1464.93,958.3,2614.2,1518.4,919,1586.2,1236.2,1914.2,1647.7,1919.2
10/04/1990,1457.97,944.2,2630.7,1513.5,925.3,1584.7,1232.9,1901.3,1633.4,1908.4
11/04/1990,1455.34,947.7,2587.2,1507.7,921.6,1579.5,1236.1,1911.6,1631.6,1912.6
12/04/1990,1453.81,949.6,2578.2,1511.4,929.9,1579,1235.3,1912.2,1645,1919.3
13/04/1990,1453.81,949.6,2578.2,1511.4,929.9,1579,1235.3,1912.2,1645,1919.3
16/04/1990,1453.81,949.6,2578.2,1511.4,929.9,1579,1235.3,1912.2,1645,1919.3
17/04/1990,1449.31,945,2584.6,1486.7,924,1570.7,1228.4,1916.4,1643.5,1917.6
18/04/1990,1449.64,949.2,2581.4,1451.2,925.2,1566.8,1228.6,1917,1637.4,1906.6
19/04/1990,1439.42,940.7,2556.3,1431.9,916.8,1552.3,1215.5,1902.3,1614.3,1884.4
20/04/1990,1435.59,934.2,2550.1,1430.5,921.4,1557.1,1225.4,1903.3,1621.1,1883.1
23/04/1990,1429.51,924.1,2524.8,1384.9,918.4,1549,1215.4,1874.7,1607.5,1854.1
24/04/1990,1423.61,922.1,2472.7,1375.1,929.2,1551.2,1213.9,1871.9,1613.4,1835
25/04/1990,1415.3,920.4,2490,1346.9,941.5,1544.5,1214.3,1850.1,1596.5,1822
26/04/1990,1407.8,912.8,2493.4,1345.9,945.1,1537.5,1205.9,1847,1584,1812
27/04/1990,1388.01,896.4,2464.7,1337.6,932,1515.3,1208.2,1838.7,1556.5,1793.5
30/04/1990,1370.99,905.3,2477.7,1342,937.7,1532.5,1203.3,1824.8,1542.8,1778.2
01/05/1990,1373.38,910.8,2478.2,1356.3,937.5,1540.5,1204.1,1832.1,1549.4,1797.6
02/05/1990,1376.85,916.8,2489.7,1391.5,941.7,1553.8,1210.3,1848,1557.6,1821.2
03/05/1990,1376.18,913.5,2484.8,1386.7,927.7,1564.4,1212.2,1847,1544.8,1841.3
04/05/1990,1378.02,925.6,2521.2,1427.7,938.8,1574.1,1224.5,1856.2,1553.1,1865.5
07/05/1990,1378.02,925.6,2521.2,1427.7,938.8,1574.1,1224.5,1856.2,1553.1,1865.5
08/05/1990,1382.6,943,2562.7,1439.7,934.7,1573.5,1242,1875.9,1562.4,1880.9
09/05/1990,1380.69,934.7,2543.1,1406.1,927.6,1561.9,1237.5,1873.1,1553.9,1868.2
10/05/1990,1382.72,933.5,2543.7,1398.8,928.1,1563.4,1223.8,1872.9,1554,1865.9
11/05/1990,1387.83,946.1,2550.2,1396.6,930,1587.4,1227.4,1892,1572.8,1873.5
14/05/1990,1397.05,958,2551.2,1424,935.1,1610.9,1236.6,1918.5,1612.7,1886.9
15/05/1990,1396.33,964.2,2541.2,1413.7,932.5,1605.8,1244.9,1915.1,1606.5,1885.2
16/05/1990,1402.46,969.9,2547.1,1422.8,935.3,1618.1,1253.5,1918.8,1612,1902.6
17/05/1990,1414.44,1012.2,2592.9,1461.4,948.8,1648.4,1296.9,1962.2,1647.7,1959.4
18/05/1990,1420.83,996.8,2606.2,1448.6,941.7,1642.8,1300.6,1962.5,1658.2,1940
21/05/1990,1423.27,1012.3,2600.9,1456,966.5,1663.1,1318.5,1969.3,1675.1,1925.1
22/05/1990,1439.14,1023.2,2655.9,1478.8,988.2,1683.9,1336.9,1981.6,1685,1945.8
23/05/1990,1444.43,1022.6,2645.8,1435.5,981.9,1669,1338.6,1954.2,1671.1,1936.8
24/05/1990,1444.64,1018.4,2609.8,1423.2,978.6,1665,1330.8,1948.9,1653.7,1953.2
25/05/1990,1444.9,1020.1,2604.8,1421.1,975.2,1657.1,1331.8,1946.9,1656,1950.3
28/05/1990,1444.9,1020.1,2604.8,1421.1,975.2,1657.1,1331.8,1946.9,1656,1950.3
29/05/1990,1447.99,1027.9,2622.2,1444.7,986.2,1678.5,1357,1973.2,1689.7,1976.2
30/05/1990,1460.2,1060.7,2705.4,1491.8,1006.4,1712.2,1389.7,1997.2,1727.3,2016.1
31/05/1990,1463.36,1054.9,2701.9,1504.6,1015.4,1707.7,1383.7,1999.2,1720.8,2020.3
01/06/1990,1468.07,1071.3,2739.7,1526.5,1024.4,1721.6,1391.7,2012.8,1731.2,2028.2
04/06/1990,1475.85,1085.2,2741.1,1539.4,1034,1727.9,1367.3,2017.7,1741.8,2046.6
05/06/1990,1475.88,1074.3,2764.7,1559.7,1032.8,1722.8,1354.4,2023,1750.6,2037.3
06/06/1990,1475.61,1072.4,2772.6,1529.8,1025.2,1711.6,1364.3,2027.1,1734.7,2014.7
07/06/1990,1480.62,1078.8,2785.5,1518.5,1040.2,1741.5,1378.7,2052.5,1751.2,2032.2
08/06/1990,1479.58,1076.6,2784.5,1500.9,1035.2,1733.9,1370.8,2034.6,1748.7,2030.3
11/06/1990,1474.33,1070,2771.2,1485.2,1030.9,1736.3,1345.8,2012.6,1730.3,2011.4
12/06/1990,1482.65,1093.3,2776.1,1490.4,1036.6,1751.6,1368.8,2026.9,1741,2028.5
13/06/1990,1492.56,1132,2793,1523.8,1051.6,1784.7,1386.2,2055.7,1769.3,2056.2
14/06/1990,1496.58,1127,2759.3,1504.2,1045.7,1785.7,1373.7,2051.7,1775.4,2081.3
15/06/1990,1496.53,1098,2736.4,1490.1,1036.8,1780.1,1361.9,2046,1774.1,2104.5
18/06/1990,1495.51,1084.1,2704.9,1472.7,1025.8,1772.3,1348.9,2030.9,1760.5,2086.8
19/06/1990,1493.54,1080.2,2680.2,1472.9,994,1762.3,1345.1,2035.7,1751.8,2081.3
20/06/1990,1495.54,1091.6,2693.3,1489.7,972,1738.1,1340.2,2040,1742.9,2084.7
21/06/1990,1495.13,1090.9,2693.4,1483,973.1,1737.2,1354.8,2064,1738.3,2089.2
22/06/1990,1495.61,1100.7,2706,1486.9,980,1745.1,1373.6,2058,1734.8,2081.8
25/06/1990,1494.12,1118.8,2727.6,1513.4,982.7,1754.1,1397.8,2068.4,1738.7,2081.2
26/06/1990,1498.12,1115.9,2752.8,1510.4,989.1,1751.6,1399.3,2058.2,1744.9,2078.2
27/06/1990,1498.36,1093.4,2735,1483.1,987.8,1729.4,1395.7,2050.2,1724.4,2056.9
28/06/1990,1500.35,1063.3,2727.8,1464.3,997,1704.3,1386.4,2049.9,1713.5,2055.2
29/06/1990,1502.78,1059,2752.9,1462.1,994.3,1714.2,1396.5,2063.2,1718.9,2063.1
02/07/1990,1505.22,1060,2726.2,1453.7,990.4,1714,1394.8,2056,1716.1,2072.4
03/07/1990,1504.36,1046.2,2716.2,1449.8,986.4,1707.1,1397.6,2057.3,1699.6,2096.5
04/07/1990,1501.56,1047.9,2620.1,1448.1,973.8,1691.5,1395.9,2046.5,1685,2088.6
05/07/1990,1493.61,1026.2,2589.1,1460.3,970.4,1679.4,1366.5,2029.2,1660.1,2067.1
06/07/1990,1490.66,1032.8,2621.5,1483.9,978.5,1694.1,1367.4,2031.9,1652.9,2067
09/07/1990,1489,1021.7,2631.6,1497.8,978.1,1682.9,1370.6,2021.3,1646,2063.5
10/07/1990,1485.02,1025.5,2621.6,1484.9,979.7,1677.9,1371.5,2003.4,1636.3,2049.3
11/07/1990,1485.99,1046.4,2638.6,1506.9,995,1698.7,1382.5,2009.9,1674.7,2068
12/07/1990,1490.47,1054.1,2670.1,1513.2,990.1,1719,1394,2011.6,1671.9,2074.3
13/07/1990,1490.26,1063.8,2701.5,1494.8,990.4,1734,1402,2022.2,1683.2,2065.1
16/07/1990,1494.97,1081.7,2731.1,1506.3,1003.9,1734.5,1421.2,2051.7,1702.2,2085.4
17/07/1990,1498.66,1081.7,2739.8,1531.6,1012.5,1734.3,1439.1,2071.4,1712.7,2070.4
18/07/1990,1498.21,1070.5,2738.1,1542.2,1001.8,1721.1,1443.9,2063.1,1716,2066.7
19/07/1990,1497.73,1067.9,2713.6,1526.7,989.7,1708.1,1430,2043.3,1704.1,2053.9
20/07/1990,1496.75,1074.9,2722.1,1517,984,1720.3,1435.3,2045.1,1707.7,2061.5
23/07/1990,1488.74,1059.6,2676.8,1492.2,969.1,1701.4,1417.6,2021.1,1666.5,2020.7
24/07/1990,1491.17,1063.9,2702.7,1494.1,955.1,1693.5,1424.9,2019.7,1673.2,1883.3
25/07/1990,1492.57,1072.2,2723.7,1512.9,954.6,1680.6,1437.2,2029.7,1665.8,1880.9
26/07/1990,1490.71,1063.4,2722.3,1497.1,956.1,1615,1435.5,2019.5,1653.9,1869
27/07/1990,1488.13,1056.3,2691,1484.8,950.4,1600.5,1438.3,2013.4,1636.3,1871.9
30/07/1990,1485.38,1052.4,2660.1,1460.2,945.1,1604.4,1433.9,2006.3,1626.7,1856
31/07/1990,1485.98,1067.6,2702.3,1455.6,955.2,1617.7,1441.8,2012.6,1631.2,1869
01/08/1990,1486.09,1075,2689.9,1467.2,955.9,1625.3,1432,2014.2,1627,1876.7
02/08/1990,1470.47,1051.4,2672.9,1441,943.3,1582.2,1393,1973.7,1587.3,1851.6
03/08/1990,1460.46,1036.1,2669.6,1431.1,941.1,1562.4,1372.5,1943.4,1566.1,1820.1
06/08/1990,1424.92,998.6,2528.6,1382.9,912.2,1495.6,1331,1890.6,1512.6,1745.5
07/08/1990,1423.34,1019,2529.1,1393.4,917.8,1500.3,1365.2,1915.5,1527.3,1754.6
08/08/1990,1414.43,1017.7,2504.5,1383.8,907.2,1506.5,1357.5,1906,1527.3,1743.1
09/08/1990,1410.19,1023.1,2545.6,1401.4,912.4,1487.4,1371.1,1916.1,1522.4,1763.1
10/08/1990,1406.92,1024.1,2551.6,1385.1,914.6,1459.5,1376.5,1913.5,1521.3,1744.1
13/08/1990,1393.97,1006.3,2545.3,1377.6,903.7,1453.4,1372.3,1907.7,1505.9,1731.7
14/08/1990,1396.43,1019,2562.2,1374.9,910.1,1457.9,1375.2,1915.3,1529.6,1751.9
15/08/1990,1395.36,1035.4,2556.9,1382.2,915.4,1460,1383.1,1928.3,1535.7,1758.6
16/08/1990,1389.45,1025.3,2543.4,1370.2,902.1,1438.2,1383.5,1908,1523.7,1705.9
17/08/1990,1366.81,993.8,2443.5,1343.2,884.1,1407.7,1363.6,1842.4,1478.2,1654.4
20/08/1990,1347.81,986.5,2393.1,1328.7,877.6,1384.3,1349.2,1815.6,1459.8,1630.8
21/08/1990,1318.87,973.1,2306.6,1303.6,848.6,1350.7,1319.8,1781.4,1413.3,1559.4
22/08/1990,1313.32,981.8,2258.4,1298.7,847.9,1353.6,1315,1779.8,1409.8,1581.4
23/08/1990,1282.55,973.6,2191.2,1284.2,824.6,1341.1,1320.4,1751.1,1388.8,1565.2
24/08/1990,1284.43,986.1,2226.5,1305.4,835.6,1346.8,1346.4,1766.6,1391.7,1597.7
27/08/1990,1284.43,986.1,2226.5,1305.4,835.6,1346.8,1346.4,1766.6,1391.7,1597.7
28/08/1990,1291.96,1014.7,2300.5,1337.9,856.1,1371.9,1375.8,1783.8,1435.2,1631.1
29/08/1990,1288.27,1017.2,2260.8,1330.8,857.9,1365.7,1379.8,1776,1440.5,1614.5
30/08/1990,1295.04,1029.8,2288.4,1343.8,870.7,1379,1383.7,1799.6,1459.8,1627.3
31/08/1990,1294.82,1030.9,2279.5,1344,876.3,1391.5,1395.6,1815.4,1457.7,1617.5
03/09/1990,1295.99,1018.7,2293.3,1333,884.4,1388.9,1397.6,1813.9,1455.1,1624.9
04/09/1990,1286.6,1007.4,2235.2,1323.7,873.6,1373.9,1389.7,1800.3,1437.4,1620.6
05/09/1990,1284.96,1013.3,2275.7,1332.1,871.9,1369.1,1385.2,1805,1436.8,1630.1
06/09/1990,1276.92,998.9,2202.8,1318.9,854.4,1347.4,1356.3,1777.8,1401.6,1611.4
07/09/1990,1275.08,982.8,2187.1,1310.2,852.7,1344.1,1358.8,1775.6,1385.4,1611
10/09/1990,1276.04,979.3,2217,1309.2,877.1,1375.6,1380.7,1803.5,1411.9,1634.1
11/09/1990,1272.44,973.8,2185,1291.3,890,1376.6,1391.5,1804,1407.5,1629
12/09/1990,1274.4,983.1,2188.8,1288.4,906.8,1355.7,1396.2,1805.1,1350.3,1613.1
13/09/1990,1271.22,979.2,2143.4,1276.2,873.2,1339.5,1399,1797.3,1350.7,1622
14/09/1990,1264.85,974.3,2097.5,1247.3,866.2,1300.7,1384.8,1770.7,1315.2,1586
17/09/1990,1253.71,974.3,2075.8,1255.9,860.3,1314.6,1395.2,1777.5,1312.2,1568
18/09/1990,1237.22,967.1,2045.9,1215.7,838.4,1287.9,1396.4,1761.8,1276.8,1540.6
19/09/1990,1229.98,967.5,2035.3,1228.6,843,1285.3,1397,1770.5,1273.4,1551.2
20/09/1990,1207.75,951.8,1965.3,1156.7,818.2,1262.3,1367.6,1685.8,1216.5,1484.3
21/09/1990,1190.25,940,1961.4,1144.5,827.6,1274.7,1366.9,1683.3,1246.6,1482.7
24/09/1990,1175.78,926.6,1913.9,1134.8,805.4,1241.4,1357,1654.8,1226.9,1449.3
25/09/1990,1174.87,931.1,1950,1159.5,816,1261.5,1344.8,1660.2,1249.7,1450.2
26/09/1990,1174.62,943.2,1986.9,1147,828.5,1266.4,1354.9,1678.7,1265.3,1449.7
27/09/1990,1174.12,950.1,1993.7,1157.9,827.3,1274.1,1358.8,1695.2,1272.3,1453.8
28/09/1990,1167.63,939.6,1957.7,1148.1,822.8,1259.1,1351.3,1678.4,1250,1423.9
01/10/1990,1172.69,957,1969.5,1180.7,845.1,1283.8,1371.5,1697.3,1282.3,1465.5
02/10/1990,1181.86,968.2,2003,1207.3,862.2,1314.5,1392.6,1723.5,1301.9,1501.6
03/10/1990,1180.5,971.3,2085.7,1243.3,867.9,1334.8,1408,1745.2,1310,1488.5
04/10/1990,1177.7,959,2066.9,1212.2,849.1,1326.4,1397.1,1731.7,1307.7,1437.5
05/10/1990,1185.67,1006.6,2150.4,1314.4,873.1,1353.2,1436.8,1758.2,1337.4,1480.9
08/10/1990,1238.04,1083.4,2099.8,1390.6,871.8,1375,1475,1794.6,1371.9,1474.1
09/10/1990,1219.42,1048.2,1975.6,1337.1,833.4,1311.1,1446.9,1740.1,1316.2,1433.4
10/10/1990,1208.17,1046,1984.4,1307,827.6,1307.3,1438,1732.1,1307.2,1431.2
11/10/1990,1205.69,1043.6,1978.9,1289.1,819,1301.9,1429.3,1731.9,1297.1,1411.1
12/10/1990,1205.26,1044.6,2046.6,1279.1,823.2,1304.7,1426,1740.3,1305.8,1396.5
15/10/1990,1206.85,1051.3,2063.9,1285.7,823.1,1319.2,1428,1743.8,1312.1,1422.2
16/10/1990,1208.02,1045.5,2056.4,1288.1,823.8,1311.6,1420.9,1740.3,1291.7,1415
17/10/1990,1203.28,1044.3,2022,1280.4,819.5,1302.4,1418.3,1725.4,1271,1411.4
18/10/1990,1204.43,1045.3,2029.9,1284.9,827.4,1312,1422.2,1731.7,1304.7,1422.3
19/10/1990,1202.71,1048.7,2032.6,1279.9,839.5,1322.9,1429.6,1736.4,1306.1,1432.3
22/10/1990,1202.9,1051.4,2071.4,1283.8,837.8,1345.3,1432.8,1744.2,1321.8,1441.9
23/10/1990,1209.37,1058.3,2105,1306.4,847.9,1352.8,1441,1756.7,1334.8,1454.7
24/10/1990,1207.86,1039,2066.8,1290.5,843.4,1333.7,1441.2,1752.1,1316.3,1452.4
25/10/1990,1204.96,1023.6,2048.3,1274,843.6,1316.4,1427.3,1746.8,1281.8,1430.7
26/10/1990,1196.83,1017,2038.8,1239.2,825.7,1298.8,1414.3,1732.3,1251,1413.3
29/10/1990,1196.38,1020.9,2033.6,1234,831.2,1309.7,1408.8,1729.9,1245,1408
30/10/1990,1189.44,1014.6,2000.1,1196,821.9,1300.5,1404.8,1721.6,1220,1369.8
31/10/1990,1188.08,1039.3,2005.7,1211,821.9,1321.1,1407.1,1734.7,1222,1353
01/11/1990,1182.75,1021.5,1973.7,1188.6,812,1321.5,1408.5,1706.4,1205,1349.9
02/11/1990,1176.03,1019,1959.2,1199,810.3,1313.4,1406.5,1695.9,1212.8,1346.3
05/11/1990,1175.98,1026.1,1977.1,1214.2,804.7,1325,1426.2,1699.5,1228,1383.5
06/11/1990,1179.84,1040.4,1980.2,1245.1,798.3,1342.3,1437.7,1709.3,1242.6,1372.3
07/11/1990,1177.9,1040.3,1969.5,1248.6,785.4,1325.6,1413.5,1700.5,1234.2,1368.3
08/11/1990,1172.95,1024.1,1949.9,1238.6,776.1,1316,1386.4,1679.9,1221.3,1351.4
09/11/1990,1174.99,1022.5,1987.9,1246.4,782.6,1326.7,1375.4,1674.7,1206.8,1361.1
12/11/1990,1175.26,1024.9,2020.1,1255.4,785.6,1336.2,1384.9,1694.9,1213.5,1377.5
13/11/1990,1174.47,1020,2009.7,1259.5,781.4,1345.9,1390.5,1709,1216.7,1388.5
14/11/1990,1170.97,1012.2,2013.6,1248.3,784.6,1328.6,1381,1700.8,1217.6,1403.7
15/11/1990,1170.59,1024.1,2021,1268.8,796.4,1316.9,1382.6,1709.7,1225.8,1410.3
16/11/1990,1172.55,1030.9,2002.1,1290.7,801.3,1325.8,1382.1,1714.7,1235.1,1403
19/11/1990,1175.19,1047.8,2050.6,1313.4,813.1,1342.4,1395.3,1734.1,1271.9,1422.6
20/11/1990,1177.38,1053.6,2089.7,1329.2,820.9,1362.5,1410.3,1743.1,1287.3,1404.5
21/11/1990,1178.53,1063.1,2122.7,1339.2,835.8,1368.8,1417.5,1740.9,1316.3,1399.8
22/11/1990,1182.71,1067.6,2123.2,1335.4,812.3,1380.7,1414.5,1749.6,1309,1400
23/11/1990,1187.93,1084.7,2181.2,1365.4,822.5,1411.5,1412.8,1764.2,1332.8,1437.5
26/11/1990,1192.06,1070.1,2148.1,1365.8,795.8,1404.8,1406.4,1752.5,1328,1423.4
27/11/1990,1192.71,1070.8,2183.8,1385.3,803.4,1405.9,1393.7,1759.6,1339.8,1435.4
28/11/1990,1191.69,1045.8,2112.6,1355,796.3,1390.9,1382.7,1750.2,1345.3,1429.4
29/11/1990,1186.57,1033.2,2062.3,1310.9,781.8,1373.8,1394,1741.9,1334.4,1414.8
30/11/1990,1185.11,1042.9,2084.2,1326.8,777.1,1382.5,1398.3,1735.8,1341.4,1413.9
03/12/1990,1187.89,1046.4,2118.5,1339.8,780.8,1402.3,1410.6,1739.5,1353.1,1426.1
04/12/1990,1185.02,1038.3,2085.5,1330.1,777.9,1384.3,1418.9,1743.7,1336,1424.1
05/12/1990,1186.03,1041.6,2087,1326.9,780.4,1392.5,1421.3,1743.1,1347.1,1424.5
06/12/1990,1194.38,1055.5,2154.2,1364.5,800.4,1414.2,1443.6,1763.8,1368.3,1446
07/12/1990,1198.85,1067.3,2158.9,1389.8,815,1414.7,1437.1,1773.4,1368.7,1445.2
10/12/1990,1198.98,1070.6,2137.7,1373.9,808.9,1430.3,1426.1,1777.8,1370.3,1449.4
11/12/1990,1199.08,1033,2118.1,1352.6,791.9,1436.4,1408.3,1776.7,1359.8,1446.9
12/12/1990,1198.4,1027.4,2109.1,1349.1,790.1,1437.7,1409.4,1771.9,1354.2,1452.5
13/12/1990,1199.06,1022.2,2129.9,1366.6,796.6,1443.4,1414.3,1783.3,1373.2,1464
14/12/1990,1200.74,1016.1,2152.9,1350.4,800.3,1418.5,1422.6,1791.4,1366.2,1450.6
17/12/1990,1195.34,1004.8,2156.1,1311.5,799.5,1408,1426.3,1792.8,1344.4,1448
18/12/1990,1192.88,999.9,2159.8,1298,796,1421.2,1429.5,1795.3,1340.8,1440.4
19/12/1990,1194,1012,2174,1324.6,799.4,1422.7,1443.6,1794.1,1357,1456.7
20/12/1990,1189.45,1013.1,2164,1313,793.5,1392.1,1426.7,1778.8,1348.2,1443.5
21/12/1990,1189.29,1007.3,2160.1,1326.9,803.3,1385.4,1430.2,1786,1345.2,1450.2
24/12/1990,1188.78,999.6,2149,1318.5,801.9,1375.2,1420.5,1778.5,1334.9,1445.8
25/12/1990,1188.78,999.6,2149,1318.5,801.9,1375.2,1420.5,1778.5,1334.9,1445.8
26/12/1990,1188.78,999.6,2149,1318.5,801.9,1375.2,1420.5,1778.5,1334.9,1445.8
27/12/1990,1187.96,1010.1,2169.4,1327.1,795,1377.9,1427.6,1782.2,1344.4,1458.1
28/12/1990,1187.01,1011.5,2164.6,1328.2,794.9,1374.7,1425.4,1781.1,1338.5,1472
31/12/1990,1186.01,1009.2,2165.5,1322.5,792.1,1361.6,1422.1,1775.9,1310.4,1474.2
01/01/1991,1186.01,1009.2,2165.5,1322.5,792.1,1361.6,1422.1,1775.9,1310.4,1474.2
02/01/1991,1181.88,988.6,2152.4,1297.5,788.5,1349.8,1406.9,1776.7,1301.3,1462.9
03/01/1991,1175.83,996.2,2072.1,1297.3,787,1344.9,1412.3,1770.2,1289.4,1456.8
04/01/1991,1174.88,1005.1,2047.9,1316.2,789.7,1362.3,1430,1784.4,1294.5,1459.3
07/01/1991,1171.96,1003,2041.8,1289.7,785.8,1364.2,1424.7,1780.8,1283.5,1455.4
08/01/1991,1165.43,1006.3,2033.6,1271.6,783.8,1349.9,1419.7,1773.4,1272.5,1449.1
09/01/1991,1167.56,1027.2,2084.5,1301.7,796.8,1365.2,1424.8,1796.6,1306.2,1467.7
10/01/1991,1158.01,1015.2,2049.8,1287.8,777.9,1354.9,1412.9,1779.8,1288.1,1450.2
11/01/1991,1156.11,1016.1,2066.3,1264,769.4,1358,1426.8,1776.5,1290.7,1451.9
14/01/1991,1146.46,1004.9,2023.1,1230.7,758.7,1346,1419.4,1761.9,1268.4,1431.7
15/01/1991,1139.27,1005.8,1987.2,1212.7,760.1,1332,1417.8,1760.9,1272.2,1423.3
16/01/1991,1129.33,1010.6,1967.2,1222.7,758.4,1319.5,1413,1746.4,1250,1404.6
17/01/1991,1138.44,1041.3,2049.2,1268.7,772.7,1362,1449.7,1776.2,1292.7,1437.8
18/01/1991,1135.25,1032.5,2058.8,1286.5,773.4,1365.5,1465.4,1772.7,1296,1432.7
21/01/1991,1131.95,1024.4,2030.1,1280.6,763.7,1372.2,1463,1764.3,1279.3,1431.4
22/01/1991,1128.64,1007.5,2011.8,1289.5,755.9,1367.7,1466.3,1761.7,1280.6,1415.2
23/01/1991,1125.59,1000.2,1999.5,1287.8,757.8,1366.4,1474.4,1764.5,1282.3,1408.3
24/01/1991,1127.66,1004.4,2060.4,1295.2,762.5,1377.2,1495.5,1786.4,1298.4,1427.1
25/01/1991,1126.82,986.5,2105.1,1308.3,766.6,1391,1499.9,1786,1319.4,1429.6
28/01/1991,1127.32,984,2138.2,1316.9,772.1,1407,1515.3,1797.6,1324.5,1424.9
29/01/1991,1127.11,983.8,2133.6,1293.3,771.9,1410.5,1453.2,1789.9,1329.8,1418.1
30/01/1991,1130.37,1009.2,2162.4,1324.7,768.5,1427.8,1486.5,1814.6,1357.7,1456.7
31/01/1991,1134.98,1007.9,2202.5,1351.8,769.3,1446.1,1483.2,1804.2,1360.2,1467
01/02/1991,1134.63,1018.3,2255.1,1349.7,766.2,1449.6,1491.6,1793.3,1357.5,1462
04/02/1991,1135.92,1020.9,2283.3,1356.7,770.5,1463.8,1499.4,1807.8,1368.1,1474.2
05/02/1991,1142.36,1027.6,2269.1,1410,767.3,1466.4,1510.7,1813.6,1399.5,1509.7
06/02/1991,1144.12,1027.8,2214,1389.2,754.3,1457.4,1506.5,1819.1,1394.5,1502.3
07/02/1991,1154.49,1051.7,2281,1431.3,766.9,1491.1,1541.5,1847.4,1424,1511.2
08/02/1991,1160.54,1065.3,2266.4,1456,782.2,1498.9,1543.4,1843.5,1433.5,1494.1
11/02/1991,1175.76,1086,2321.4,1472.2,802,1513.1,1557.9,1875.9,1472.5,1517.4
12/02/1991,1186.32,1060.8,2311.3,1450.8,791.5,1517,1547.5,1870.9,1459.4,1512.2
13/02/1991,1200.31,1075,2368.4,1449.5,785.1,1521.8,1541.4,1881.7,1468.7,1510.6
14/02/1991,1217.1,1075.1,2386.4,1454.5,804.8,1546.3,1550.4,1908.2,1490.9,1544.6
15/02/1991,1227.15,1075.2,2382.3,1434.1,799.5,1554.2,1543.7,1918,1497.1,1560.5
18/02/1991,1243.24,1084.8,2417.4,1457,806.5,1586.4,1540.1,1932.9,1510.9,1578.4
19/02/1991,1250.12,1073.8,2409.2,1428.2,806.3,1593.3,1534.6,1933,1493.6,1578.8
20/02/1991,1251.49,1067.4,2426.2,1429.7,799.7,1573.3,1531.8,1931,1486.3,1560
21/02/1991,1256.75,1078.1,2437.6,1443.9,803.8,1584.9,1561.2,1930,1498.1,1565.9
22/02/1991,1263.92,1088.3,2440.9,1421.5,811.5,1585.4,1565.7,1927.5,1504.2,1573.7
25/02/1991,1278.92,1111.3,2458.2,1448.6,811.8,1604.4,1579.4,1944.4,1530.7,1600.3
26/02/1991,1280.6,1101.1,2474.1,1444.6,816.9,1571.2,1563.8,1934.8,1531,1602.8
27/02/1991,1291.94,1115.1,2488.6,1483.2,855.4,1568.3,1558.1,1939.8,1560.7,1595.9
28/02/1991,1313.22,1117.2,2527.5,1504.6,872.6,1600.2,1550.7,1953.7,1596.2,1613.5
